"id","title_href","date_time","whole_text"
59,"https://www.inform.kz/ru/koronavirus-13-regionov-kazahstana-v-zelenoy-zone_a3801955","17.06.2021 09:10","  Коронавирус: 13 регионов Казахстана в «зеленой» зоне  
НУР-СУЛТАН. КАЗИНФОРМ – Опубликована матрица оценки эпидемиологической ситуации в регионах Казахстана на 17 июня, передает МИА «Казинформ» со ссылкой на Telegram-канал Межведомственной комиссии по нераспространению COVID-19 в РК.В «красной» зоне: г. Нур-Султан.В «желтой» зоне: Атырауская, Западно-Казахстанская и Карагандинская области.В «зелёной» зоне: гг. Алматы, Шымкент, Акмолинская, Алматинская, Актюбинская, Восточно-Казахстанская, Жамбылская, Костанайская, Кызылординская, Мангистауская, Туркестанская, Павлодарская области и СКО.Напомним, за прошедшие сутки в Казахстане выявлено 1145 заболевших с положительным ПЦР на коронавирусную инфекцию."
60,"https://www.inform.kz/ru/kitay-zapustil-pervyy-pilotiruemyy-kosmicheskiy-korabl-dlya-stroitel-stva-orbital-noy-stancii_a3801951","17.06.2021 08:59","  Китай запустил первый пилотируемый космический корабль для строительства орбитальной станции  
ПЕКИН. КАЗИНФОРМ – Пилотируемый космический корабль «Шэньчжоу-12» с тремя космонавтами на борту стартовал в четверг утром с космодрома «Цзюцюань» в пустыне Гоби на северо-западе Китая. Прямую трансляцию пуска корабля осуществляло Центральное телевидение Китая, передает собственный корреспондент МИА «Казинформ». Запуск пилотируемого космического корабля «Шэньчжоу-12» был осуществлен 17 июня в 09:22 по местному времени с космодрома «Цзюцюань». Для вывода аппарата на орбиту использована ракета-носитель CZ-2F. Нынешний запуск «Шэньчжоу-12» - первый за последние пять лет. Последняя пилотируемая космическая миссия была осуществлена в 2016 году.  Главная задача миссии – обеспечить обслуживание и провести тестирование создаваемой на орбите китайской космической станции. После выхода на орбиту космический корабль в автоматическом режиме проведет сближение и стыковку с основным модулем космической станции «Тяньхэ» и образует орбитальный комплекс с этим модулем и грузовым кораблем «Тяньчжоу-2». После чего космонавты переместятся с борта корабля «Шэньчжоу-12» в основной модуль и останутся на орбите в течение трех месяцев.  Базовый модуль «Тяньхэ» для космической станции был запущен в космос в апреле, а грузовой космический корабль «Тяньчжоу-2» - в мае текущего года. "
61,"https://www.inform.kz/ru/pnevmoniya-s-priznakami-kvi-57-zabolevshih-chetyre-letal-nyh-ishoda-za-sutki_a3801939","17.06.2021 08:45","  Пневмония с признаками КВИ: 57 заболевших, четыре летальных исхода за сутки  
НУР-СУЛТАН. КАЗИНФОРМ - 15 июня зафиксировано 57 случаев заболевания пневмонией с признаками коронавирусной инфекции, 4 летальных исхода и 31 человек выздоровели, передает МИА «Казинформ» со ссылкой на сайт Coronavirus2020.kz.Всего с 1 августа зарегистрировано: заболевших – 56333, летальных случаев - 966, выздоровевших - 51761.Напомним, за прошедшие сутки в Казахстане выявлено 1145 заболевших с положительным ПЦР на коронавирусную инфекцию."
62,"https://www.inform.kz/ru/pozhar-proizoshel-na-gazopererabatyvayuschem-zavode-v-zhanaozene_a3801930","17.06.2021 08:29","  Пожар произошел на газоперерабатывающем заводе в Жанаозене  
АКТАУ. КАЗИНФОРМ - В компрессорном цехе ТОО «КазГПЗ» в Жанаозене произошёл пожар на приблизительной площади 980 квадратных метров, передает МИА «Казинформ» со ссылкой на сайт Lada.kz.Жертв и пострадавших нет. Пожар был локализован в 23:02, а полностью ликвидирован в 23:17.«Пожар на территории ТОО «КазГПЗ» потушен. Площадь возгорания - 980 квадратных метров. На место происшествия выехали аким города М. Ибагаров, заместитель акима города Г. Байжанов и главный инспектор по чрезвычайным ситуациям аппарата акима города М. Койланов. Эксплуатация завода не прекращена. Он продолжит работу в прежнем режиме», - сообщили в пресс-службе акима Мангистауской области.Создан штаб, который займется выяснением обстоятельств произошедшего.«Были задействованы 11 пожарных машин городского отдела по чрезвычайным ситуациям», - сообщили в пресс-службе акима области.Также инцидент прокомментировали в пресс-службе АО «Национальная компания «КазМунайГаз».«В целях недопущения распространения и повторного возникновения возгорания была перекрыта подача газа и произведена полная аварийная остановка установки.Пожар полностью ликвидирован в 23:52 часов. Жертв и пострадавших нет. В тушении пожара было задействовано 5 пожарных расчетов КазГПЗ, АО «Озенмунайгаз» и областного ДЧС.Угрозы жизни и здоровью персонала, а также жителей города Жанаозен и близлежащих населенных пунктов нет.В настоящее время ведется ликвидация последствий пожара. Причины возгорания выясняются.В АО НК «КазМунайГаз» развернут оперативный штаб под руководством председателя правления компании Алика Айдарбаева. В состав оперштаба вошли сотрудники соответствующих структурных подразделений», - сообщили в пресс-службе компании. «На данный момент загруженность завода составляет 30 процентов. Продолжаются восстановительные работы по выводу на полную мощность», - сказал директор ТОО «Казахский газоперерабатывающий завод» Накберген Тулепов. Н. Тулепов также отметил, что в результате пожара была повреждена только несущая конструкция аппарата воздушного охлаждения. При этом основное оборудование не пострадало.Кроме того, директор КазГПЗ опроверг распространяемые в социальных сетях слухи об утечке химикатов по время происшествия. Он подчеркнул, что поводов для беспокойства нет.«Это оборудование используется для охлаждения сырого газа воздушно–водяным методом, то есть обычной водой и воздухом. На этом оборудовании какие–либо химические вещества не используются. Поэтому могу ответственно заявить, что никакой угрозы жизни и здоровью, как персонала, так и населения нет», – заверил Н. Тулепов."
63,"https://www.inform.kz/ru/1052-cheloveka-vyzdoroveli-ot-koronavirusa-v-kazahstane-za-sutki_a3801927","17.06.2021 08:15","  1052 человека выздоровели от коронавируса в Казахстане за сутки  
НУР-СУЛТАН. КАЗИНФОРМ - За прошедшие сутки в Казахстане 1052 человека выздоровели от коронавирусной инфекции, передает МИА «Казинформ» со ссылкой на сайт Coronavirus2020.kz. В разрезе регионов: город Нур-Султан - 275,город Алматы - 166,город Шымкент - 9,Акмолинская область - 24,Актюбинская область - 34,Алматинская область - 77,Атырауская область - 15,Восточно-Казахстанская область - 73,Западно-Казахстанская область - 83,Карагандинская область - 107,Костанайская область - 30,Кызылординская область - 6,Мангистауская область - 43,Павлодарская область - 73,Северо-Казахстанская область - 23,Туркестанская область - 14.Итого выздоровевших в Казахстане - 381026."
64,"https://www.inform.kz/ru/17-iyunya-kalendar-kazinforma-dni-rozhdeniya_a3801064","17.06.2021 08:00","  17 июня. Календарь Казинформа «Дни рождения»  
НУР-СУЛТАН. КАЗИНФОРМ - МИА «Казинформ» предлагает читателям информационный календарь «Дни рождения».Родился в Кызылординской области. Окончил Казахский государственный университет им. С.М. Кирова, историк (1986); Московский международный университет бизнеса и информационных технологий, экономист (1999); Казахскую государственную юридическую академию, юрист (2001).Трудовая деятельность: преподаватель истории, старший преподаватель, заведующий кафедрой политологии и социологии Кызылординского пединститута (1986-1994); декан факультета истории и права Кызылординского государственного университета (1994-1998); директор Кызылординского филиала Казахской государственной юридической академии (1998-2001); проректор по региональному обучению Казахского государственного юридического университета (2001-2002); директор Кызылординского гуманитарного юридического колледжа, директор Кызылординского отделения Казахского государственного юридического университета (2002-2008); заместитель акима Кызылординской области (2008-2011); депутат Сената Парламента РК, член Комитета по аграрным вопросам, природопользованию и развитию сельских территорий (2011-2017); депутат Сената Парламента Республики Казахстан от Кызылординской области, член Комитета по социально-культурному развитию и науке (2017-2019).На занимаемой должности - с сентября 2019 года."
65,"https://www.inform.kz/ru/1145-zabolevshih-koronavirusom-vyyavleno-v-kazahstane-za-sutki_a3801926","17.06.2021 08:00","  1145 заболевших коронавирусом выявлено в Казахстане за сутки  
НУР-СУЛТАН. КАЗИНФОРМ - За прошедшие сутки в Казахстане выявлено 1145 заболевших с положительным ПЦР на коронавирусную инфекцию, передает МИА «Казинформ» со ссылкой на сайт Coronavirus2020.kz.В разрезе регионов:город Нур-Султан - 343,город Алматы - 109,город Шымкент - 31,Акмолинская область - 37,Актюбинская область - 25,Алматинская область - 41,Атырауская область - 62,Восточно-Казахстанская область - 76,Жамбылская область - 15,Западно-Казахстанская область - 84,Карагандинская область - 150,Костанайская область - 33,Кызылординская область - 26,Мангистауская область - 39,Павлодарская область - 41,Северо-Казахстанская область - 21,Туркестанская область - 12.Всего в стране выявлено 405209 заболевших."
66,"https://www.inform.kz/ru/sbornaya-rk-po-vodnomu-polo-vyshla-v-chetvert-final-mirovoy-ligi-posle-treh-porazheniy-podryad_a3801924","17.06.2021 07:32","  Сборная РК по водному поло вышла в четвертьфинал мировой лиги после трех поражений подряд  
НУР-СУЛТАН. КАЗИНФОРМ - Женская сборная Казахстана по водному поло проиграла третий матч подряд в суперфинале мировой лиги, передает МИА «Казинформ» со ссылкой на сайт Sports.kz.Казахстанские ватерполистки уступили команде Греции — 11:25. До этого они потерпели поражение в матчах с США (2:20) и Испанией (11:20). Тем не менее, по регламенту турнира, все команды из групп А и В автоматически попадают в 1/4 финала.Правда, сборная Казахстана вышла в четвертьфинал с последнего, четвертого места, и там ей предстоит встретиться с лидером группы А — сборной Канады, которая одержала три победы подряд. Матч состоится сегодня. Другие четвертьфинальные пары выглядят так: Россия — Греция, Япония — США, Венгрия — Испания. "
67,"https://www.inform.kz/ru/17-iyunya-kalendar-kazinforma-daty-sobytiya_a3801062","17.06.2021 07:00","  17 июня. Календарь Казинформа «Даты. События»  
НУР-СУЛТАН. КАЗИНФОРМ - МИА «Казинформ» предлагает читателям информационный календарь «Даты. События».ДАТЫ Всемирный день борьбы с опустыниванием и засухойПровозглашен резолюцией Генеральной Ассамблеи Организации Объединенных Наций в 1995 году. Поводом для провозглашения этого дня стала годовщина со дня принятия Конвенции по борьбе с опустыниванием в тех странах, которые испытывают серьезную засуху и/или опустынивание, особенно в Африке. Эта конвенция была принята 17 июня 1994 года в Париже. СОБЫТИЯ В 1992 году издательство «Ана тілі» выпустило в свет книгу Ахмета Байтурсынова «Пособие по языку». Пособие было написано в 1914 году для обучения взрослых грамоте. В 1993 году был образован Военный институт Комитета национальной безопасности Республики Казахстан. В мае 1999 года Институт КНБ РК был преобразован в Академию Комитета национальной безопасности Республики Казахстан. В 1998 году АО «НК «Казинформ» вступило в систему информационного потока информационного агентства «Анадолу» (Турция). В 1998 году в Южно-Казахстанской области, перед зданием областной филармонии состоялось торжественное открытие памятника Шамши Калдаякову.Калдаяков Шамши (1930-1992) - выдающийся казахский композитор, народный артист Казахстана. Шамши Калдаяков обогатил казахскую музыкальную эстраду национальными напевами и колоритом Он является автором музыки Государственного гимна Республики Казахстан. В 2010 году согласно решению Европейской Ассамблеи делового сотрудничества директор РГП «Национальный научный медицинский центр», доктор медицинских наук, заслуженный деятель Республики Казахстан Абай Байгенжин был представлен к международной «Медали Сократа» и избран Почетным ученым Европы под номером 11. В 2011 году в Астраханской области РФ началось строительство нового мавзолея Букей хана, имя которого вошло в историю Казахстана как основателя внутренней Орды, объединившей казахов Междуречья Урал-Волга. Строительство велось на средства, собранные в разных регионах Казахстана, а также Астрахани. Высота от основания до вершины шпиля мавзолея - 18 м, ширина - 12х15 м. Для возведения был использован традиционный в этом регионе материал - мангистауский ракушечник. Внутренняя отделка выполнена из мрамора и гранита. На прилегающей территории возведены ограждения и выполнено озеленение постоялого двора. В 2012 году в столице музыки Вене камерный хор «Самгау» Казахского национального университета искусств стал обладателям двух золотых дипломов в номинациях «Духовная музыка» и «Смешанный хор» ХХVIII Международного хорового конкурса им. Франца Шуберта «Пение и радость». В конкурсе приняло участие 40 хоровых коллективов из 12 стран мира. В 2013 году АО «Республиканская телерадиокорпорация «Казахстан» вошла в Ассоциацию международных телерадиовещателей (Association for International Broadcasting). Членство в данной организации позволит корпорации реализовать задачи по совершенствованию управления медиа-активами на основе международного опыта, заключению соглашений о стратегическом партнерстве с крупными международными телерадиовещателями, выходу корпорации на глобальный медиа-рынок. В 2014 году в турецком историческом городе Эдирне в рамках ежегодного Всемирного тюркского форума состоялась официальная церемония присуждения наград в различных номинациях. Лауреатами награды «Красное яблоко» стали министр иностранных дел РК Ерлан Идрисов (номинация - «Дипломатия»), посол Казахстана в Турции Жансеит Туймебаев (номинация - «Дипломатия») и чемпион Олимпийских игр 2012 года по боксу Серик Сапиев (номинация - «Спорт»). В 2014 году в Северном Казахстане начали добывать золото. Запасы руды геологи обнаружили на территории в 400 гектаров близ села Булак Есильского района.Официальный старт работам на месторождении Аулие дали представители горно-перерабатывающей компании «Аулие Голд Майнинг» и руководители области. В ознаменование начала работ на стройплощадке заложили капсулу. В 2014 году впервые в истории двусторонних отношений между Республикой Казахстан и Грузией в городе Тбилиси прошли Дни казахстанского кино. Дни казахстанского кино были организованы при содействии АО «Казахфильм», Министерства культуры и охраны архитектурных памятников Грузии и Грузинского национального киноцентра. В 2015 году в Атырауской области в местности Теректы Индерского района было обнаружено захоронение воина средних веков.Раскопки проводили студенты Атырауского государственного университета, будущие историки, во время летней практики. Захоронение можно назвать необычным - в могиле вместе с воином был погребен и его конь. Также в могиле находились меч длиной около 1 метра, наконечники стрел, кольчуга длиной более 1 метра, элементы конской сбруи.Все найденные археологами материалы указывают на то, что захоронение относится к огузскому периоду IX-XI веков. В 2016 году в Актобе в честь первой казахской женщины врача Аккагаз Досжановой назвали улицу. Она находится в центре города - возле Западно-Казахстанского медицинского университета им. М. Оспанова. Во дворе медицинского дома установили бюст А. Досжановой. Учреждена врачебная премия имени Аккагаз Досжановой. В 2017 году в Астане в экспериментальном порядке заработали остановки на солнечных батареях, которые помогут сэкономить электроэнергию. Солнечные батареи, установленные на крыше, аккумулируют дневной свет. Благодаря этому остановка освещает себя сама. В день установке удается запастись почти 800 ватт. В 2019 году в целях модернизации и повышения эффективности системы государственного управления были образованы Министерство торговли и интеграции Республики Казахстан и Министерство экологии, геологии и природных ресурсов Республики Казахстан. В 2019 году впервые в истории ретро-ралли «Пекин - Париж» его маршрут был проложен через Павлодарскую область. Через российско-казахстанскую границу прошли 98 автомобилей. Всего на участие в соревнованиях было заявлено 120 экипажей."
68,"https://www.inform.kz/ru/vmeste-boryutsya-s-pravonarusheniyami-ksk-i-policiya-v-pavlodare_a3801887","17.06.2021 06:19","  Вместе борются с правонарушениями КСК и полиция в Павлодаре  
ПАВЛОДАР. КАЗИНФОРМ – Полицейские и КСК Павлодара с правонарушениями борются вместе. Главы КСК сообщают стражам порядкам обо всех преступлениях по «своему» ватсап-чату, передаёт корреспондент МИА «Казинформ».«При помощи тесного взаимодействия полицейских с КСК с начала года нами установлено более 500 административных правонарушений, – рассказал начальник местной полицейской службы управления полиции города Павлодара Арман Каптаев. – Например, некоторое время назад представитель КСК сообщил участковому инспектору в чате о том, что житель одного из домов по улице Бакинская складировал строительный мусор возле своего подъезда».Участковый установил нарушителя и составил в отношении него административный протокол за нарушение правил благоустройства.Теперь сотрудники кооперативов собственников квартир оказывают помощь участковым инспекторам полиции при обходе домов, помогают раздавать буклеты для профилактики правонарушений, визитки участкового инспектора полиции. Участковые инспекторы полиции ежедневно размещают в ватсап-чатах информацию профилактического характера о том, как уберечь жильё и имущество от краж, мошенничества другого.«Председатель КСК сообщил полицейским о том, что на стене дома по улице Каирбаева оставлено граффити с указанием контактных данных наркоторговцев в социальных сетях и мессенджерах. Полицейскими данные надписи были закрашены», – добавил Арман Каптаев.Для ещё более эффективного взаимодействия полиции с населением, оперативного решения проблем, контроля оперативной обстановки в городе действует группа в ватсап, в которой состоят начальники местной полицейской службы территориальных отделов полиции Павлодара, участковые инспекторы и представители КСК. Ежедневно в чат поступает различного рода информация о правонарушениях: мелких хулиганствах, распитии алкогольных напитков в общественных местах, нарушении правил благоустройства территорий, нарушении тишины, курении в неустановленных местах, нарушении правил содержания собак и кошек и других фактах."
69,"https://www.inform.kz/ru/51-letniy-akmolinec-stal-zhertvoy-sostoyaschego-na-uchete-u-psihiatra_a3801894","17.06.2021 05:02","  51-летний акмолинец стал жертвой состоящего на учете у психиатра  
АТБАСАР. КАЗИНФОРМ – 51-летний житель города Атбасара стал жертвой мужчины, состоящего на учете у психиатра, передает корреспондент МИА «Казинформ». По информации пресс-службы департамента полиции региона, тело 51-летнего жителя города Атбасара с множественными телесными повреждениями было обнаружено 14 июня неподалеку от железнодорожного общежития районного центра. «В ходе оперативно-розыскных мероприятий по горячим следам сотрудниками отдела криминальной полиции Атбасарского РОП был установлен подозреваемый. Им оказался 28-летний местный житель, который с 2019 года состоит на учете у врача-психиатра с диагнозом «Острое и переходящее психотическое расстройство». По словам задержанного, конфликт между ним и погибшим произошел во время совместного распития спиртных напитков. В порыве злости подозреваемый ударил свою жертву деревянной скамейкой по голове несколько раз», - пояснили в ведомстве. По факту следственным отделом Атбасарского РОП начато досудебное производство по ч. 1 с. 99 УК РК «Убийство». Назначена судебно-медицинская экспертиза. В отношении подозреваемого избрана мера процессуального пресечения в виде ареста.Полицейские региона в очередной раз обратились к акмолинцам с призывом отказаться от распития алкогольных напитков с незнакомцами, а также исключить появление в общественных местах и на улицах в состоянии алкогольного опьянения, не приглашать к себе домой для распития спиртных напитков малознакомых граждан. Зачастую распитие алкоголя с малознакомыми людьми может привести к непредвиденным последствиям."
70,"https://www.inform.kz/ru/bolee-2-3-mln-tenge-vernet-potrebitelyam-pavlodarenergosbyt_a3801902","17.06.2021 04:18","  Более 2,3 млн тенге вернет потребителям «Павлодарэнергосбыт»  
ПАВЛОДАР. КАЗИНФОРМ - ДКРЕМ Павлодарской области обязал ТОО «Павлодарэнергосбыт» вернуть потребителям более 2,3 млн тенге. Об этом передает МИА «Казинформ» со ссылкой на пресс-службу Комитета по регулированию естественных монополий МНЭ РК.На основании обращения ТОО «Казахстанско-Германская Академия» и письма ГУ «Отдел жилищной инспекции города Павлодара» департаментом Комитета по регулированию естественных монополий Министерства национальной экономики Республики Казахстан по Павлодарской области проведена внеплановая проверка деятельности ТОО «Павлодарэнергосбыт» на предмет соблюдения требований статьи 26 Закона Республики Казахстан «О естественных монополиях», а также соблюдения норм Типового договора на предоставление регулируемых услуг.В ходе проверки деятельности ТОО «Павлодарэнергосбыт» департаментом установлены факты нарушения требований подпункта 2) пункта 17 и подпункта 6) пункта 20 Типового договора на оказание услуг по снабжению тепловой энергией, а именно предоставление потребителям некачественной тепловой энергии.В этой связи, согласно предписанию ДКРЕМ по Павлодарской области, ТОО «Павлодарэнергосбыт», по всем выявленным фактам отклонения температуры от заданного температурного графика, выполнит перерасчет стоимости услуг теплоснабжения за период поставки некачественной услуги потребителям города Павлодара в сторону уменьшения в размере:по бытовым потребителям в количестве 663,0564 Гкал на сумму 1 422 713,13 тенге;по небытовым потребителям в количестве 156,8748 Гкал на сумму 949 869,82 тенге."
71,"https://www.inform.kz/ru/almatinec-zarabotal-25-mln-tenge-na-prodazhe-nesuschestvuyuschih-lamp_a3801908","17.06.2021 03:21","  Алматинец заработал 25 млн тенге на продаже несуществующих ламп  
АЛМАТЫ. КАЗИНФОРМ - Алматинец заработал 25 миллионов тенге на продаже несуществующих ламп. Об этом передает МИА «Казинформ» со ссылкой на Polisia.kz.Алматинец придумал новый вид заработка. Мужчина размещал объявления о продаже польских люстр. Просил предоплату и «уезжал» за осветительными приборами. При этом злоумышленник за свои услуги брал немалые деньги – миллионы тенге. «В полицию обратился местный житель, когда понял, что ни люстр, ни денег он не дождется. Оптовик заплатил «обманщику» 25 миллионов 740 тысяч тенге. После задержания 64-летний мужчина признался в содеянном. Расследуется уголовное дело по статье 190 части 4 УК РК. Следствие устанавливает причастность подозреваемого к другим аналогичным преступлениям. Стало известно, что в прошлом задержанный не раз привлекался к уголовной ответственности за подобные преступления, но на территории Украины», – сообщил начальник управления полиции Ауэзовского района Улан Абулхайыр. Задержанный водворен в изолятор временного содержания. Но полицейские уверены, что обманутых людей может быть намного больше. «Всех, кто опознал подозреваемого или пострадал от его действий, просим позвонить по телефонам: 8-747-369-32-32; 298-53-00 и 298-53-05. Еще раз призываем граждан ни в коем случае не доверять незнакомым лицам, обещающим какие-либо товары или услуги, не перечислять неизвестным абонентам деньги, без проверки не производить оплату за услуги», – заключил Улан Абулхайыр."
72,"https://www.inform.kz/ru/neblagopriyatnye-meteousloviya-ozhidayutsya-v-atyrau-i-taldykorgane_a3801899","17.06.2021 03:00","  Неблагоприятные метеоусловия ожидаются в Атырау и Талдыкоргане  
НУР-СУЛТАН. КАЗИНФОРМ - Благоприятные метеорологические условия ожидаются в большинстве городов Казахстана 17 июня, передает МИА «Казинформ» Неблагоприятные метеоусловия (НМУ) представляют собой сочетание краткосрочных метеорологических факторов (штиль, слабый ветер, туман, инверсия), которые способствуют накоплению вредных (загрязняющих) веществ в приземном слое атмосферного воздуха. При возникновении НМУ возможно ухудшение качества атмосферного воздуха в населенных пунктах. Одним из важнейших факторов, определяющих формирование уровня загрязнения, является прогноз синоптической ситуации (ветер, осадки, влажность, температура воздуха)."
73,"https://www.inform.kz/ru/582-tysyachi-zhiteley-zhambylskoy-oblasti-planiruetsya-vakcinirovat_a3801901","17.06.2021 02:34","  582 тысячи жителей Жамбылской области планируется вакцинировать  
ТАРАЗ. КАЗИНФОРМ – В жамбылском регионе продолжается вакцинация населения, передает корреспондент МИА» Казинформ».«С 1 февраля в область было поставлено 146 650 доз первого компонента и 89 700 доз второго компонента вакцины «Спутник V». Прибыло 4 тысячи доз на две тысячи человек отечественной вакцины QazVac, 60 тысяч доз на 30 тысяч человек вакцины Hayt – Vax и 34 тысячи доз на 17 тысяч человек китайской вакцины КоронаВак. Каких-либо реакций и осложнений после прививок нет. Проведение прививочной работы продолжается», - рассказал корреспонденту МИА «Казинформ» руководитель облуправления здравоохранения Асет Калиев,На сегодняшний день в Жамбылской области первый компонент прививки получили 134 182 человека, вакцинированы вторым компонентом 67 919. Это медицинские работники, работники организаций образования, специалисты силовых структур, военнослужащие, студенты, работники социальных учреждений, государственные служащие, лица с хроническими заболеваниями.По информации пресс-службы облуправления здравоохранения, передвижная бригада городской поликлиники №5 выезжала в среднюю школу №32, где провела информирование учителей и других работников о важности и необходимости получения вакцины против коронавирусной инфекции, и затем провела вакцинацию 46 желающих. Выездные прививочные бригады используют термоконтейнеры рефрижераторного типа со встроенной холодильной установкой. Транспортировка вакцины осуществляется с сохранением «холодовой цепи». В состав мобильной прививочной бригады входят врач-терапевт и прививочная медсестра. Перед введением вакцины у каждого сотрудника проверяют артериальное давление и сердцебиение. После прививки пациент находится под присмотром врача 30 минут. Выездные прививочные бригады важны для формирования коллективного иммунитета, при этом они не мешают работе предприятия, отметили в облуправлении здравоохранения.Коллективный иммунитет достигается, когда вакцина вводится не менее 60 процентов взрослого населения страны. Это позволит отменить все карантинные ограничительные меры. До конца года в области планируется привить более 582 тысяч жителейНапомним, с 1 февраля 2021 года в регион было поставлено 31 500 доз вакцины «Спутник V». начала февраля в Жамбылскую область начала поступать отечественная вакцина QazVac, а в мае - вакцины Hayt-Vax, произведенной фармацевтической промышленностью ОАЭ и китайской компанией «Синофарм». Иммунизация против коронавируса в Жамбылской области продлится до конца текущего года, планируется привить более 582 тысячи жителей более миллионного населения региона. "
